player_id,age,role,matches,runs,batting_average,strike_rate,fifties,hundreds,wickets,economy,catches,fitness_score,raw_score,talent_score,future_potential,auction_value_cr,batting_impact,bowling_impact,experience_score,consistency_score
2504,21,All-Rounder,54,4064,41.77,122.48,14,8,108,4.45,60,97,89.021,72.22,High,12.61,5115.989600000001,24.269662921348313,1134,30
2505,31,Bowler,237,851,15.24,71.36,2,1,180,5.51,41,72,62.458000000000006,21.88,Low,6.45,1087.5264,32.66787658802178,7347,4
2506,34,Wicketkeeper,247,2178,31.49,138.58,19,0,0,7.11,78,75,66.92,30.33,Low,4.8,4363.8842,0.0,8398,19
2507,25,Wicketkeeper,196,3859,45.7,105.51,27,5,2,9.12,140,89,75.4245,46.45,Medium,9.37,4821.807000000001,0.2192982456140351,4900,37
2508,21,Bowler,133,118,17.67,99.92,2,0,111,7.63,8,92,57.94499999999999,13.32,Low,5.32,1765.5864000000001,14.5478374836173,2793,2
2509,22,Batter,30,7450,48.55,128.98,20,9,15,6.5,34,80,80.412,55.9,Medium,8.76,6261.978999999999,2.3076923076923075,660,38
2510,20,Batter,124,7779,58.18,186.22,13,16,10,8.71,77,99,96.775,86.92,Elite,12.88,10834.2796,1.148105625717566,2480,45
2511,34,All-Rounder,223,3861,36.93,117.09,24,7,209,6.4,50,65,81.5345,58.03,Medium,13.23,4324.1337,32.65625,7582,38
2512,22,Batter,135,4017,38.31,158.24,36,11,13,7.42,22,97,75.91300000000001,47.38,Medium,8.13,6062.174400000001,1.7520215633423182,2970,58
2513,35,Batter,250,3077,47.98,154.48,50,11,13,9.45,22,73,66.31,29.18,Low,6.44,7411.950399999999,1.3756613756613758,8750,72
2514,24,Batter,53,7885,48.83,186.86,32,15,26,6.71,63,83,94.158,81.96,Elite,12.67,9124.373800000001,3.874813710879285,1272,62
2515,31,All-Rounder,165,3181,30.45,154.83,21,1,72,6.3,37,76,74.5815,44.85,Medium,8.28,4714.5735,11.428571428571429,5115,23
2516,19,Wicketkeeper,145,3365,45.93,107.97,18,0,7,6.31,113,91,78.69449999999999,52.65,Medium,8.92,4959.0621,1.109350237717908,2755,18
2517,24,Bowler,39,796,14.44,119.18,1,1,335,4.48,20,82,84.141,62.97,High,15.02,1720.9592,74.77678571428571,936,3
2518,33,All-Rounder,78,3869,25.92,150.87,14,9,64,4.97,96,65,79.1745,53.56,Medium,7.89,3910.5504000000005,12.877263581488934,2574,32
2519,29,All-Rounder,105,3613,44.41,130.21,15,6,110,6.72,85,87,85.6905,65.91,High,12.21,5782.6260999999995,16.36904761904762,3045,27
2520,21,Bowler,133,570,29.98,80.89,5,0,137,7.64,26,83,61.2975,19.68,Low,6.17,2425.0822,17.93193717277487,2793,5
2521,32,All-Rounder,27,4914,40.0,144.39,15,8,67,6.52,42,86,81.50649999999999,57.98,Medium,10.39,5775.599999999999,10.276073619631903,864,31
2522,33,Wicketkeeper,239,3470,52.14,107.44,16,6,6,9.24,65,82,67.69800000000001,31.81,Low,8.04,5601.9216,0.6493506493506493,7887,28
2523,35,Wicketkeeper,69,6681,42.95,125.06,11,6,8,7.01,79,63,75.276,46.17,Medium,8.03,5371.327,1.1412268188302426,2415,23
2524,28,Wicketkeeper,65,2431,43.09,100.61,35,12,8,8.65,93,94,69.0205,34.31,Low,6.27,4335.284900000001,0.9248554913294798,1820,59
2525,19,Wicketkeeper,188,4505,35.87,155.18,39,14,2,8.52,143,81,80.718,56.48,Medium,9.07,5566.3066,0.2347417840375587,3572,67
2526,35,Bowler,189,220,19.22,101.8,1,1,266,7.78,10,73,66.446,29.43,Low,10.05,1956.5959999999998,34.19023136246786,6615,3
2527,30,Batter,27,4689,41.47,163.52,22,14,14,6.12,27,73,76.177,47.88,Medium,8.31,6781.1744,2.287581699346405,810,50
2528,33,Bowler,190,601,29.49,105.32,1,1,133,6.6,46,65,64.137,25.06,Low,7.45,3105.8867999999998,20.151515151515152,6270,3
2529,26,Batter,186,7302,61.39,178.76,24,2,13,8.69,41,75,86.345,67.15,High,12.42,10974.0764,1.4959723820483315,4836,28
2530,25,Wicketkeeper,90,4527,52.05,106.59,39,3,10,9.16,87,78,71.3375,38.7,Low,6.88,5548.0095,1.0917030567685588,2250,45
2531,23,All-Rounder,204,3764,46.82,116.25,26,10,57,4.63,45,87,80.5615,56.19,Medium,10.46,5442.825,12.311015118790497,4692,46
2532,29,Batter,188,7922,44.23,148.79,15,4,21,8.94,64,91,84.38149999999999,63.43,High,9.78,6580.981699999999,2.348993288590604,5452,23
2533,20,All-Rounder,116,2622,25.2,148.16,14,1,129,5.98,34,99,81.538,58.04,Medium,11.08,3733.6319999999996,21.571906354515047,2320,16
2534,35,Batter,239,4577,49.02,142.39,50,5,9,9.36,21,81,69.5685,35.35,Low,6.41,6979.9578,0.9615384615384616,8365,60
2535,19,Bowler,108,155,23.35,111.09,0,0,264,4.8,29,90,80.8985,56.83,Medium,13.06,2593.9515,55.0,2052,0
2536,26,Bowler,201,1183,21.87,78.77,5,0,161,5.92,50,82,67.2825,31.02,Low,7.89,1722.6999,27.195945945945947,5226,5
2537,31,Wicketkeeper,163,3419,48.26,139.89,19,7,8,7.53,122,68,77.0795,49.59,Medium,9.01,6751.091399999999,1.0624169986719787,5053,33
2538,20,Batter,170,7438,58.47,133.43,11,20,25,6.92,49,84,86.4915,67.43,High,11.97,7801.6521,3.6127167630057806,3400,51
2539,26,Bowler,85,4,17.57,103.67,4,0,169,5.64,17,95,68.51950000000001,33.36,Low,7.64,1821.4819,29.9645390070922,2210,4
2540,27,Bowler,70,527,14.17,88.55,5,1,211,7.61,21,93,65.5975,27.83,Low,8.3,1254.7535,27.726675427069644,1890,7
2541,19,Wicketkeeper,208,4965,49.36,112.3,20,5,6,9.78,67,97,73.453,42.71,Medium,7.36,5543.128,0.6134969325153374,3952,30
2542,28,All-Rounder,15,3342,31.72,120.4,5,9,138,4.65,81,90,86.6,67.63,High,11.83,3819.088,29.677419354838708,420,23
2543,34,All-Rounder,165,2614,46.98,155.27,25,0,113,6.28,87,87,89.5425,73.21,High,13.29,7294.5846,17.993630573248407,5610,25
2544,31,All-Rounder,93,2358,33.07,105.77,20,6,134,4.18,68,63,75.4125,46.43,Medium,9.75,3497.8139,32.057416267942585,2883,32
2545,35,Bowler,11,77,25.24,109.91,2,1,134,6.2,34,66,62.4325,21.83,Low,7.77,2774.1283999999996,21.612903225806452,385,4
2546,26,All-Rounder,199,4488,40.26,124.12,17,8,161,5.72,85,87,91.362,76.66,High,14.65,4997.0712,28.146853146853147,5174,33
2547,26,Wicketkeeper,14,5347,46.02,132.03,6,13,9,6.21,83,89,83.1545,61.1,High,9.12,6076.020600000001,1.4492753623188406,364,32
2548,32,Batter,30,3215,63.9,135.04,43,9,25,9.81,67,63,70.68599999999999,37.47,Low,7.91,8629.055999999999,2.54841997961264,960,61
2549,28,Wicketkeeper,132,4936,37.56,150.95,5,10,1,8.17,114,83,79.6725,54.5,Medium,8.95,5669.682,0.12239902080783353,3696,25
2550,18,Batter,108,7025,54.87,138.25,21,7,9,8.78,57,99,84.8585,64.33,High,11.69,7585.777499999999,1.0250569476082005,1944,35
2551,31,All-Rounder,14,2639,33.11,154.56,25,5,250,5.64,100,78,96.615,86.61,Elite,16.26,5117.4816,44.326241134751776,434,35
2552,25,Wicketkeeper,97,4546,26.37,157.74,21,5,8,7.74,110,92,79.824,54.79,Medium,7.11,4159.603800000001,1.0335917312661498,2425,31
2553,35,Bowler,240,678,26.03,76.22,0,0,184,4.22,48,87,73.428,42.67,Medium,11.04,1984.0066000000002,43.60189573459716,8400,0
2554,25,All-Rounder,233,4390,49.97,125.67,10,6,127,6.06,19,90,85.0615,64.72,High,13.0,6279.7299,20.957095709570957,5825,22
2555,31,Bowler,142,1324,15.75,82.22,5,1,320,6.24,8,81,73.876,43.52,Medium,11.98,1294.965,51.28205128205128,4402,7
2556,30,Bowler,92,1048,17.02,70.95,0,0,297,4.32,14,84,75.36449999999999,46.34,Medium,12.62,1207.569,68.75,2760,0
2557,35,Wicketkeeper,163,4731,27.52,156.46,18,0,4,8.57,114,87,77.517,50.42,Medium,6.19,4305.7792,0.46674445740956827,5705,18
2558,29,Bowler,242,1450,19.79,87.51,3,1,112,7.57,29,80,58.6835,14.72,Low,5.0,1731.8229000000001,14.795244385733156,7018,5
2559,31,Bowler,23,397,24.95,80.78,2,1,154,6.52,21,72,59.776,16.79,Low,6.51,2015.461,23.619631901840492,713,4
2560,34,Wicketkeeper,201,4003,31.98,137.61,14,6,3,7.48,136,73,75.3715,46.35,Medium,7.68,4400.7678000000005,0.40106951871657753,6834,26
2561,20,Wicketkeeper,192,2391,38.45,115.39,12,14,4,7.12,95,94,72.7055,41.3,Medium,6.45,4436.7455,0.5617977528089888,3840,40
2562,32,Wicketkeeper,54,5387,51.71,127.17,30,14,8,7.25,55,76,76.0025,47.55,Medium,8.49,6575.9607000000005,1.103448275862069,1728,58
2563,35,Wicketkeeper,218,6062,32.95,134.71,28,8,10,7.15,80,90,79.2155,53.64,Medium,7.82,4438.6945000000005,1.3986013986013985,7630,44
2564,27,All-Rounder,45,3906,33.85,111.42,28,7,114,7.51,13,94,73.58,42.96,Medium,9.26,3771.567,15.179760319573901,1215,42
2565,25,Wicketkeeper,109,5815,37.6,133.27,6,8,2,6.09,111,83,82.7305,60.3,High,8.71,5010.952,0.3284072249589491,2725,22
2566,32,All-Rounder,30,2762,39.92,121.04,14,1,69,5.27,70,84,78.636,52.54,Medium,9.48,4831.916800000001,13.092979127134726,960,16
2567,24,Bowler,25,1273,21.77,109.44,5,0,246,7.4,7,93,74.32300000000001,44.36,Medium,10.83,2382.5088,33.24324324324324,600,5
2568,29,Wicketkeeper,101,6147,29.5,152.14,21,10,3,8.1,92,90,79.705,54.56,Medium,8.41,4488.129999999999,0.3703703703703704,2929,41
2569,31,All-Rounder,72,2900,48.85,154.83,26,2,155,5.72,14,80,86.0395,66.57,High,13.96,7563.445500000001,27.0979020979021,2232,30
2570,18,Batter,76,6820,35.87,189.97,15,3,1,8.94,49,98,84.4965,63.65,High,9.33,6814.223899999999,0.11185682326621925,1368,21
2571,29,Wicketkeeper,29,2644,43.0,153.58,37,12,5,9.97,61,87,69.53500000000001,35.29,Low,6.5,6603.9400000000005,0.5015045135406219,841,61
2572,21,All-Rounder,138,2380,43.72,126.87,13,6,159,4.31,49,95,89.6565,73.43,High,13.45,5546.7564,36.89095127610209,2898,25
2573,32,Wicketkeeper,246,2761,40.32,153.49,31,15,10,6.0,142,74,82.14150000000001,59.18,Medium,9.17,6188.7168,1.6666666666666667,7872,61
2574,31,Wicketkeeper,181,5140,41.43,110.31,6,11,2,7.48,93,79,73.5055,42.81,Medium,7.22,4570.1433,0.267379679144385,5611,28
2575,29,Batter,144,3555,43.29,131.48,24,8,0,8.92,33,85,66.529,29.59,Low,7.03,5691.7692,0.0,4176,40
2576,31,All-Rounder,228,1571,32.89,150.29,26,3,209,6.14,32,89,85.4425,65.44,High,13.12,4943.0381,34.039087947882734,7068,32
2577,22,Batter,74,3448,45.64,135.14,15,18,12,7.5,49,95,75.469,46.54,Medium,8.84,6167.789599999999,1.6,1628,51
2578,27,Wicketkeeper,232,3995,31.4,141.35,10,8,7,8.93,114,80,72.7125,41.31,Medium,7.17,4438.389999999999,0.7838745800671892,6264,26
2579,23,All-Rounder,126,2725,46.62,149.66,5,3,133,6.42,46,83,85.035,64.67,High,12.89,6977.1492,20.71651090342679,2898,11
2580,18,Bowler,244,1478,14.52,95.23,5,0,314,5.43,10,97,81.10650000000001,57.22,Medium,14.75,1382.7396,57.82688766114181,4392,5
2581,31,Wicketkeeper,89,6070,39.37,106.69,10,6,5,6.31,136,66,77.83449999999999,51.02,Medium,8.38,4200.3853,0.7923930269413629,2759,22
2582,18,Bowler,100,1052,17.48,83.38,3,1,236,7.26,27,86,68.415,33.17,Low,9.77,1457.4823999999999,32.5068870523416,1800,5
2583,34,All-Rounder,173,2187,42.34,129.34,24,5,137,7.51,89,61,76.56700000000001,48.62,Medium,10.66,5476.2556,18.242343541944074,5882,34
2584,34,All-Rounder,190,4274,44.84,104.56,10,8,146,5.32,76,86,87.824,69.95,High,14.17,4688.4704,27.44360902255639,6460,26
2585,21,Wicketkeeper,127,4827,47.74,112.45,39,6,1,8.35,89,97,77.3735,50.14,Medium,8.97,5368.363,0.11976047904191617,2667,51
2586,20,Batter,197,3454,64.78,187.24,14,9,27,7.54,43,84,86.808,68.03,High,11.63,12129.407200000001,3.580901856763926,3940,32
2587,23,All-Rounder,244,2143,27.57,136.5,16,9,168,6.98,40,81,76.762,48.99,Medium,9.96,3763.305,24.068767908309454,5612,34
2588,21,Bowler,26,1054,16.29,93.61,1,1,123,7.96,23,92,60.2565,17.7,Low,5.3,1524.9069,15.452261306532664,546,3
2589,20,Bowler,73,171,16.65,102.06,2,0,317,4.22,9,90,80.96600000000001,56.95,Medium,13.61,1699.299,75.11848341232228,1460,2
2590,25,Batter,58,3482,59.25,140.78,38,15,17,6.35,22,71,74.466,44.63,Medium,8.63,8341.215,2.677165354330709,1450,68
2591,31,All-Rounder,167,3748,32.58,146.08,15,7,154,6.97,100,73,85.81200000000001,66.14,High,13.26,4759.2864,22.094691535150645,5177,29
2592,25,All-Rounder,93,2743,27.99,133.5,10,9,201,4.39,62,89,89.658,73.43,High,14.0,3736.665,45.78587699316629,2325,28
2593,26,All-Rounder,49,1725,35.42,141.07,24,1,55,5.68,23,92,73.5765,42.95,Medium,8.0,4996.6994,9.683098591549296,1274,26
2594,30,Wicketkeeper,186,2764,25.52,162.66,38,4,2,8.66,67,95,70.873,37.82,Low,5.88,4151.0832,0.23094688221709006,5580,46
2595,21,Wicketkeeper,147,3158,37.52,135.24,13,4,10,6.33,113,91,80.048,55.21,Medium,9.13,5074.2048,1.5797788309636651,3087,21
2596,30,Bowler,176,780,26.71,98.42,3,0,107,6.12,45,78,64.656,26.04,Low,5.48,2628.7982,17.483660130718953,5280,3
2597,33,Batter,200,3031,35.33,159.81,18,12,15,6.52,26,77,70.64249999999998,37.39,Low,6.25,5646.0873,2.3006134969325154,6600,42
2598,32,Batter,190,4648,39.74,122.14,39,9,17,7.36,73,83,74.229,44.19,Medium,7.74,4853.8436,2.309782608695652,6080,57
2599,22,All-Rounder,216,2283,38.91,156.36,9,9,139,4.35,52,85,88.563,71.35,High,13.89,6083.9676,31.95402298850575,4752,27
2600,19,All-Rounder,183,3596,47.11,148.17,5,2,211,7.79,61,80,90.9505,75.88,High,15.44,6980.288699999999,27.086007702182286,3477,9
2601,30,Batter,83,7525,35.86,175.39,21,9,0,7.67,55,79,82.0265,58.96,Medium,7.93,6289.4854,0.0,2490,39
2602,33,All-Rounder,125,4795,34.98,158.78,15,0,233,6.32,42,87,95.851,85.17,Elite,16.94,5554.1244,36.86708860759494,4125,15
2603,20,All-Rounder,121,3106,49.07,115.58,6,1,149,5.32,55,93,88.3,70.85,High,13.62,5671.5106,28.00751879699248,2420,8
2604,22,Bowler,141,1144,19.84,95.43,4,1,286,7.52,27,93,76.34450000000001,48.19,Medium,11.9,1893.3312,38.03191489361702,3102,6
2605,25,Batter,62,6189,54.77,123.67,18,5,26,8.37,21,73,73.0495,41.95,Medium,7.98,6773.405900000001,3.1063321385902034,1550,28
2606,24,Wicketkeeper,12,4289,39.46,141.24,33,2,9,8.46,77,96,77.102,49.63,Medium,8.02,5573.330400000001,1.0638297872340425,288,37
2607,18,Bowler,94,248,25.2,106.51,4,1,286,4.98,15,98,82.9525,60.72,High,13.96,2684.052,57.429718875502004,1692,6
2608,27,All-Rounder,28,3913,42.78,107.32,19,9,237,4.19,56,77,92.188,78.22,High,15.16,4591.1496,56.56324582338902,756,37
2609,27,Wicketkeeper,42,6594,32.18,125.09,10,13,7,6.86,57,88,76.1455,47.82,Medium,7.94,4025.3962,1.0204081632653061,1134,36
2610,28,Bowler,42,1346,24.6,94.67,4,1,321,6.04,38,82,82.1725,59.24,Medium,15.4,2328.882,53.145695364238414,1176,6
2611,34,Wicketkeeper,223,4717,36.4,146.26,15,11,10,9.76,118,81,75.62299999999999,46.83,Medium,7.97,5323.864,1.0245901639344261,7582,37
2612,23,Bowler,144,337,24.34,115.05,0,0,139,4.98,18,81,68.4435,33.22,Low,7.41,2800.317,27.91164658634538,3312,0
2613,31,All-Rounder,119,3692,43.19,140.89,18,7,154,6.56,74,60,83.0745,60.95,High,12.45,6085.039099999999,23.475609756097562,3689,32
2614,30,All-Rounder,92,4783,38.79,128.78,13,4,197,5.3,83,85,95.23,83.99,Elite,15.96,4995.3762,37.16981132075472,2760,21
2615,28,Bowler,30,473,17.15,80.03,3,1,329,5.38,50,80,78.6555,52.57,Medium,14.05,1372.5145,61.152416356877325,840,5
2616,23,Wicketkeeper,80,6402,46.26,167.58,10,2,10,7.16,117,92,92.999,79.76,High,12.42,7752.2508,1.3966480446927374,1840,14
2617,23,Wicketkeeper,123,4647,47.82,158.73,12,15,6,7.03,78,88,83.6695,62.08,High,9.59,7590.468599999999,0.8534850640113798,2829,42
2618,31,All-Rounder,211,2803,26.8,121.49,25,6,129,7.55,88,72,73.8895,43.54,Medium,9.19,3255.932,17.08609271523179,6541,37
2619,32,Wicketkeeper,70,2065,52.41,103.49,18,11,8,9.27,57,86,64.6765,26.08,Low,6.14,5423.910899999999,0.8629989212513485,2240,40
2620,21,Wicketkeeper,210,3570,50.11,106.01,25,15,10,8.56,72,88,70.9545,37.98,Low,7.99,5312.1611,1.1682242990654206,4410,55
2621,22,Bowler,144,575,25.19,109.59,1,1,297,6.65,15,95,80.8555,56.74,Medium,14.36,2760.5721000000003,44.661654135338345,3168,3
2622,30,Wicketkeeper,151,2399,42.03,136.39,21,13,10,8.78,60,95,70.8555,37.79,Low,7.23,5732.471699999999,1.1389521640091116,4530,47
2623,34,Batter,80,3066,58.81,133.76,29,18,0,6.29,52,87,78.209,51.73,Medium,9.19,7866.4256,0.0,2720,65
2624,25,Wicketkeeper,201,3982,36.24,161.68,30,12,7,6.42,94,80,80.208,55.52,Medium,9.32,5859.283200000001,1.090342679127726,5025,54
2625,26,All-Rounder,116,1564,33.63,135.15,17,0,207,7.56,72,78,81.62950000000001,58.21,Medium,13.01,4545.0945,27.380952380952383,3016,17
2626,30,Bowler,136,278,10.96,86.64,1,1,336,6.79,24,89,74.78999999999999,45.25,Medium,12.27,949.5744000000001,49.48453608247423,4080,3
2627,20,Batter,163,4254,56.32,177.47,32,14,14,8.96,29,96,82.1245,59.15,Medium,10.9,9995.1104,1.5624999999999998,3260,60
2628,29,Batter,53,3700,61.38,186.45,30,7,17,6.98,12,91,85.13149999999999,64.85,High,11.54,11444.301,2.4355300859598854,1537,44
2629,33,Wicketkeeper,97,4621,41.47,106.25,15,12,2,7.67,77,90,72.6405,41.17,Medium,6.83,4406.1875,0.2607561929595828,3201,39
2630,29,Wicketkeeper,132,6194,33.01,152.39,5,14,8,8.44,52,85,75.3595,46.33,Medium,7.13,5030.393899999999,0.9478672985781991,3828,33
2631,28,Batter,180,7608,55.91,185.67,48,17,2,7.82,57,81,90.3095,74.66,High,11.94,10380.809699999998,0.2557544757033248,5040,82
2632,20,Bowler,156,1387,23.76,84.95,2,0,186,4.82,11,93,72.2345,40.4,Medium,9.99,2018.4120000000003,38.58921161825726,3120,2
2633,26,Bowler,143,1378,25.2,95.87,5,1,269,6.28,22,84,76.85650000000001,49.17,Medium,12.64,2415.924,42.8343949044586,3718,7
2634,32,Wicketkeeper,99,5106,48.4,140.76,7,15,0,7.45,88,83,80.496,56.06,Medium,9.3,6812.784,0.0,3168,37
2635,26,Bowler,173,626,14.45,108.29,4,1,268,5.97,26,83,74.6805,45.04,Medium,12.34,1564.7905,44.891122278056955,4498,6
2636,23,Bowler,195,5,26.6,83.28,4,0,224,5.62,49,87,73.812,43.39,Medium,11.55,2215.248,39.8576512455516,4485,4
2637,27,Batter,98,4724,45.8,152.47,17,2,21,6.19,25,80,77.85849999999999,51.06,Medium,8.93,6983.125999999999,3.392568659127625,2646,21
2638,26,Wicketkeeper,126,3873,47.99,143.02,21,7,10,6.29,134,78,84.71600000000001,64.06,High,10.76,6863.529800000001,1.589825119236884,3276,35
2639,35,Wicketkeeper,44,3416,35.57,125.57,37,10,6,7.02,78,70,68.07849999999999,32.53,Low,5.29,4466.524899999999,0.8547008547008548,1540,57
2640,26,Wicketkeeper,89,2780,36.81,123.02,28,14,3,8.48,90,74,65.836,28.28,Low,5.49,4528.3662,0.35377358490566035,2314,56
2641,25,Bowler,147,751,29.33,87.48,0,1,224,6.99,24,85,71.013,38.09,Low,11.42,2565.7884,32.04577968526466,3675,2
2642,29,Batter,177,6348,47.07,130.88,43,9,20,8.56,34,83,75.079,45.8,Medium,8.14,6160.5216,2.336448598130841,5133,61
2643,23,Bowler,64,1341,25.74,101.9,3,0,176,4.07,11,88,74.729,45.13,Medium,9.8,2622.906,43.24324324324324,1472,3
2644,30,Wicketkeeper,172,2786,32.63,168.54,36,7,4,6.5,94,92,80.362,55.81,Medium,8.08,5499.4602,0.6153846153846154,5160,50
2645,28,All-Rounder,20,3622,42.82,129.96,14,5,232,7.07,14,73,83.65400000000001,62.05,High,13.68,5564.8872,32.814710042432814,560,24
2646,32,Batter,58,7984,59.74,127.05,14,15,11,8.46,13,81,78.4575,52.2,Medium,9.08,7589.967,1.3002364066193852,1856,44
2647,19,Batter,122,3288,63.2,152.2,27,19,1,7.96,65,99,83.776,62.28,High,10.47,9619.039999999999,0.12562814070351758,2318,65
2648,23,All-Rounder,90,4284,27.45,154.23,9,1,241,7.19,84,87,94.9875,83.53,Elite,15.51,4233.6134999999995,33.51877607788595,2070,11
2649,35,Wicketkeeper,123,5291,45.31,124.71,17,13,7,10.0,97,88,75.14150000000001,45.91,Medium,7.92,5650.6101,0.7,4305,43
2650,29,Wicketkeeper,21,6006,26.73,108.97,39,6,4,9.12,77,77,65.4065,27.46,Low,5.16,2912.7681000000002,0.4385964912280702,609,51
2651,29,Batter,202,4588,53.36,125.21,22,2,19,7.87,49,75,73.3955,42.61,Medium,7.71,6681.205599999999,2.4142312579415504,5858,26
2652,33,All-Rounder,167,2428,35.81,151.06,12,5,172,6.85,82,73,84.768,64.16,High,13.69,5409.458600000001,25.10948905109489,5511,22
2653,32,Batter,187,5195,50.6,121.56,10,2,29,7.83,39,85,75.614,46.81,Medium,8.98,6150.936000000001,3.7037037037037037,5984,14
2654,29,Wicketkeeper,225,4988,41.82,110.74,6,5,5,6.73,135,83,80.323,55.74,Medium,9.4,4631.1467999999995,0.7429420505200593,6525,16
2655,25,Wicketkeeper,217,6843,53.38,149.53,9,4,8,9.46,116,82,85.9495,66.4,High,10.47,7981.911400000001,0.8456659619450316,5425,17
2656,31,Batter,32,4034,55.17,186.98,20,3,8,8.51,31,70,76.886,49.22,Medium,9.25,10315.686599999999,0.9400705052878966,992,26
2657,23,Wicketkeeper,31,2886,42.57,155.28,39,4,5,9.24,89,92,75.655,46.89,Medium,7.31,6610.2696000000005,0.5411255411255411,713,47
2658,28,Wicketkeeper,77,4235,36.33,126.06,18,5,5,8.75,90,78,69.678,35.56,Low,6.63,4579.7598,0.5714285714285714,2156,28
2659,27,Batter,38,7266,37.93,174.07,44,11,2,6.86,67,76,84.1615,63.01,High,9.58,6602.4751,0.29154518950437314,1026,66
2660,34,Batter,185,5769,39.33,134.43,44,4,22,8.37,66,86,76.6215,48.72,Medium,8.53,5287.1319,2.6284348864994027,6290,52
2661,31,All-Rounder,209,1908,38.43,153.87,20,1,116,5.53,27,65,75.5955,46.78,Medium,9.27,5913.2241,20.976491862567812,6479,22
2662,18,Batter,76,7278,42.31,137.01,27,2,28,6.39,33,94,84.06049999999999,62.82,High,9.77,5796.8931,4.381846635367762,1368,31
2663,23,Bowler,243,797,10.23,70.08,3,1,335,5.16,35,81,75.405,46.41,Medium,13.08,716.9184,64.92248062015504,5589,5
2664,18,Wicketkeeper,179,5958,38.06,167.99,20,14,6,6.58,127,91,91.3025,76.55,High,10.73,6393.6994,0.9118541033434651,3222,48
2665,18,Wicketkeeper,117,5954,45.67,104.6,31,5,1,8.0,55,89,73.12899999999999,42.1,Medium,7.59,4777.082,0.125,2106,41
2666,35,Wicketkeeper,153,2404,44.7,107.21,29,7,0,6.9,135,65,70.2495,36.64,Low,5.95,4792.287,0.0,5355,43
2667,30,All-Rounder,177,2845,44.9,115.4,18,7,126,4.44,88,72,84.47,63.6,High,12.82,5181.46,28.378378378378375,5310,32
2668,30,Batter,92,4889,53.28,121.43,26,19,1,9.86,72,90,74.0365,43.82,Medium,7.33,6469.790400000001,0.10141987829614606,2760,64
2669,18,Bowler,86,267,16.73,103.1,0,1,274,4.21,40,82,79.018,53.26,Medium,12.98,1724.863,65.08313539192399,1548,2
2670,29,Batter,58,6253,64.8,129.95,35,15,30,6.04,45,75,85.0085,64.62,High,11.91,8420.759999999998,4.966887417218543,1682,65
2671,21,All-Rounder,246,2510,26.67,114.94,17,2,249,7.5,31,92,81.28200000000001,57.55,Medium,12.87,3065.4498000000003,33.2,5166,21
2672,18,Bowler,54,231,18.47,106.75,0,1,193,7.17,37,80,66.8155,30.13,Low,8.69,1971.6725,26.917712691771268,972,2
2673,22,Bowler,60,753,20.9,107.8,2,0,274,7.36,45,82,76.146,47.82,Medium,12.39,2253.02,37.22826086956522,1320,2
2674,18,Wicketkeeper,102,5675,32.18,156.24,10,15,4,7.35,82,92,81.26,57.51,Medium,8.32,5027.8032,0.54421768707483,1836,40
2675,24,All-Rounder,41,1606,46.9,144.06,14,0,245,4.35,79,87,99.441,91.97,Elite,17.78,6756.414,56.321839080459775,984,14
2676,24,Batter,156,5706,46.03,186.61,47,16,18,8.31,38,90,84.33250000000001,63.33,High,9.28,8589.658300000001,2.166064981949458,3744,79
2677,32,Batter,136,7038,37.44,154.02,11,7,1,7.38,74,74,79.631,54.42,Medium,8.6,5766.5088,0.13550135501355015,4352,25
2678,19,All-Rounder,28,2030,31.34,155.97,17,0,134,4.37,60,88,86.8375,68.08,High,11.63,4888.0998,30.663615560640732,532,17
2679,35,Bowler,204,1299,22.62,99.53,1,0,214,5.54,21,63,68.20349999999999,32.76,Low,9.39,2251.3686000000002,38.628158844765345,7140,1
2680,35,Wicketkeeper,205,5307,38.73,160.6,32,1,0,7.55,78,69,76.273,48.06,Medium,7.57,6220.038,0.0,7175,34
