player_id,age,role,matches,runs,batting_average,strike_rate,fifties,hundreds,wickets,economy,catches,fitness_score,raw_score,talent_score,future_potential,auction_value_cr
2684,20,Bowler,18,5268,53.69,132.68,14,17,237,8.84,54,75,77.1605,56.42699021838211,Medium,11.489334373982357
2685,27,Bowler,248,4489,39.38,117.45,10,5,171,5.32,91,83,70.2905,45.90236765708422,Low,9.309165780250481
2686,32,Wicketkeeper,180,6754,16.67,100.99,4,7,137,9.29,117,85,66.774,40.51520095594827,Low,7.779698074186216
2687,22,Batter,157,4122,46.93,131.96,27,3,320,5.42,94,84,81.4705,63.0297738048732,Medium,12.825511175391584
2688,31,Wicketkeeper,70,7235,62.49,92.48,15,12,242,4.2,60,85,80.31450000000001,61.258818392812046,Medium,11.35279577767765
2689,24,All-Rounder,224,5003,43.74,87.37,15,1,48,5.13,53,81,59.3465,29.136506039785225,Low,6.7042449439720135
2690,21,Bowler,145,742,22.45,181.91,44,5,114,6.0,30,66,58.083000000000006,27.200864030149162,Low,6.159820800021719
2691,21,Batter,206,1100,23.26,160.11,14,13,322,8.29,4,80,68.3315,42.901241660347324,Low,9.299582601746485
2692,34,Batter,66,5992,16.25,184.58,37,6,26,8.47,37,91,69.6335,44.895864451440445,Low,6.935046208306944
2693,26,Batter,206,5354,56.66,101.33,48,14,55,6.57,61,81,66.1225,39.51712357622694,Low,7.801858713808879
2694,21,Wicketkeeper,24,1227,45.46,100.13,17,12,128,7.68,29,88,58.688500000000005,28.128470865791932,Low,7.149398694378326
2695,28,Batter,88,2114,35.23,158.81,46,6,322,9.92,115,70,76.207,54.96625839710152,Medium,11.34045582299442
2696,27,All-Rounder,129,2274,53.96,88.59,44,3,246,7.78,1,80,63.676500000000004,35.76992899326702,Low,9.971476290242295
2697,21,Wicketkeeper,221,7990,42.64,181.3,21,6,295,9.19,97,70,90.935,77.52908824903679,High,13.922992188740094
2698,23,Bowler,51,2355,42.57,116.98,3,3,152,7.91,67,100,68.8495,43.69480126540588,Low,8.510470529824884
2699,35,All-Rounder,27,5928,59.03,111.89,5,0,224,5.18,63,79,77.49700000000001,56.94249756800027,Medium,11.596184751953052
2700,24,All-Rounder,63,806,44.83,136.56,22,16,225,5.83,41,91,69.3535,44.466913313570956,Low,10.526057991124802
2701,33,All-Rounder,185,3616,34.99,185.63,15,4,289,4.73,71,63,77.574,57.060459130914374,Medium,11.09915017343604
2702,29,Bowler,146,3433,56.05,150.94,7,7,188,4.01,9,89,75.6195,54.06622699175037,Medium,11.29361291176802
2703,19,Batter,187,541,40.28,147.67,22,7,201,9.71,82,99,72.20249999999999,48.831491141393,Low,11.087684336989684
2704,34,Batter,95,7823,63.35,177.39,20,17,205,6.15,7,92,91.692,78.68878828963395,High,14.171233602016885
2705,34,Wicketkeeper,245,2150,40.58,123.53,21,5,149,5.17,92,97,69.27449999999999,44.34588781395776,Low,9.20664307921664
2706,24,Batter,157,4597,23.59,139.93,40,9,204,9.97,4,80,66.48100000000001,40.06633422953485,Low,8.876877659995863
2707,18,All-Rounder,160,1053,57.66,180.87,46,16,338,9.68,8,78,80.45150000000001,61.46869805669819,Medium,12.889113722218266
2708,22,All-Rounder,47,7141,63.62,149.07,36,7,252,5.94,108,75,89.29750000000001,75.02049007667506,High,13.442600529309983
2709,24,Batter,208,4737,47.19,120.0,25,0,165,8.71,31,84,70.0715,45.5668665885363,Low,9.126679540996765
2710,33,Wicketkeeper,204,6945,16.15,187.97,40,17,38,7.99,79,74,70.473,46.18195188087415,Low,7.744401867503468
2711,24,Wicketkeeper,137,5357,29.78,129.49,6,17,110,7.96,38,80,64.9825,37.770679657758286,Low,6.961253632804828
2712,23,All-Rounder,208,1308,16.7,154.47,16,0,171,9.41,102,92,66.61149999999999,40.266256099149004,Low,8.84380947225396
2713,21,Bowler,66,5879,56.52,110.2,22,3,117,8.04,25,96,73.518,50.84679550520488,Medium,10.120211612390673
2714,22,All-Rounder,166,922,32.16,187.89,19,8,264,9.63,62,79,74.11749999999999,51.76521053075045,Medium,9.661667965674075
2715,29,Bowler,73,4461,32.43,130.23,29,20,198,4.83,33,81,68.364,42.95103063170718,Low,9.05182770966643
2716,25,Wicketkeeper,230,7260,37.31,121.89,26,10,173,7.84,44,84,73.98100000000001,51.55609685103908,Medium,8.634896431278095
2717,24,Bowler,215,6709,37.19,99.9,33,20,317,4.01,62,80,76.6505,55.64568636011982,Medium,11.7630226444275
2718,18,Wicketkeeper,192,3370,21.75,112.81,23,2,21,5.4,96,86,56.449,24.697627747010753,Low,5.494878516195571
2719,24,All-Rounder,32,5064,20.8,170.98,24,8,202,9.0,58,66,70.475,46.185015817573216,Low,8.286323603931296
2720,35,Bowler,126,884,38.18,134.76,1,9,87,6.11,4,71,53.827000000000005,20.680806734532887,Low,5.565254521431079
2721,23,Bowler,74,766,34.18,108.04,28,20,8,8.93,37,77,47.783,11.421590029949991,Low,4.764637719870142
2722,18,Bowler,44,6421,51.59,180.24,47,6,36,4.7,61,79,77.3755,56.75636341353189,Medium,8.910462989222221
2723,30,Bowler,69,736,33.41,178.6,25,17,151,8.87,6,79,64.2145,36.59412796531625,Low,7.222259003003324
2724,31,Batter,24,5115,56.11,131.95,11,0,188,9.68,50,60,70.94999999999999,46.912700783601814,Low,10.19540177959148
2725,27,Batter,215,3436,50.11,146.3,23,2,278,9.99,95,76,78.99449999999999,59.236620171427255,Medium,12.708255612408122
2726,18,Batter,18,1443,31.1,104.68,42,19,96,7.57,58,95,57.812999999999995,26.78723257577499,Low,6.473571093501423
2727,34,Wicketkeeper,10,6250,59.57,180.96,11,13,341,6.33,71,74,93.6365,81.66770074530261,High,15.349601592234439
2728,28,Wicketkeeper,99,6172,26.18,147.35,42,7,183,9.62,41,78,71.6915,48.04865531478122,Low,9.651003489243564
2729,31,Wicketkeeper,109,6305,19.99,118.91,3,11,85,8.83,90,77,63.443999999999996,35.41374635200037,Low,6.159832518930846
2730,35,Batter,134,5590,25.89,162.19,31,15,5,6.93,58,84,66.131,39.53014530719796,Low,6.217061613035862
2731,21,Wicketkeeper,63,4406,58.51,179.7,9,10,174,5.9,2,100,84.19449999999999,67.20285558900355,Medium,12.831022815477722
2732,33,All-Rounder,188,4149,19.03,104.62,31,4,257,9.25,68,72,62.9985,34.73125445228303,Low,8.896532584582559
2733,21,Bowler,222,2287,27.4,92.28,29,15,120,6.33,41,62,48.815999999999995,13.004113335018507,Low,4.843851763589028
2734,22,Wicketkeeper,185,4041,18.02,157.41,22,10,339,9.63,48,83,76.2985,55.106433501083885,Medium,10.66133617335736
2735,28,Wicketkeeper,138,65,42.4,105.21,31,17,32,8.49,26,95,53.1615,19.66128179791806,Low,6.4516587356415265
2736,33,Wicketkeeper,60,2994,43.44,137.99,38,9,265,8.26,84,87,76.7465,55.79275532167507,Medium,11.006990083261526
2737,24,Bowler,158,3949,40.18,151.63,14,6,66,7.87,16,80,64.7875,37.471945829599164,Low,7.04502569237419
2738,32,Batter,60,964,57.39,102.28,22,8,157,8.56,17,74,58.8175,28.326094782881807,Low,7.775478395532992
2739,30,All-Rounder,19,7628,34.66,90.82,21,4,182,4.19,55,83,70.144,45.67793429387752,Low,9.864673639745138
2740,23,Batter,94,4961,30.03,132.82,1,7,94,5.98,99,71,64.7525,37.418326937365485,Low,7.429720682012661
2741,34,All-Rounder,100,6449,22.71,98.23,24,15,38,5.49,41,73,55.51,23.25910946679842,Low,5.054643696860797
2742,21,Wicketkeeper,127,6799,26.57,141.53,36,20,205,5.95,99,67,73.42,50.69666260695056,Medium,9.48841052575411
2743,26,All-Rounder,82,3637,57.91,108.76,9,7,296,8.73,6,69,70.4155,46.09386370077595,Low,10.70844370439933
2744,29,Bowler,123,165,21.2,106.53,15,11,220,9.13,114,97,62.5595,34.058720346837646,Low,8.460941791943018
2745,23,Bowler,155,3656,24.86,86.17,30,5,51,5.63,114,63,50.4525,15.511179539030739,Low,2.8021379150559227
2746,18,Wicketkeeper,163,7601,31.56,92.33,10,11,31,8.99,35,85,61.491499999999995,32.42257814953544,Low,6.050754085418644
2747,33,Batter,210,2495,53.47,178.97,27,18,6,5.88,23,67,63.403,35.35093564966949,Low,6.659854532425339
2748,19,Wicketkeeper,188,6547,59.05,156.54,20,15,292,4.84,15,81,86.9375,71.40504477177502,High,12.87649743536775
2749,23,Wicketkeeper,167,3632,16.65,96.83,35,2,259,8.23,90,70,60.901,31.51795083913568,Low,7.834456742819348
2750,23,Batter,103,283,57.11,180.86,41,19,233,8.69,103,82,79.27250000000001,59.66250737259771,Medium,11.54731512676671
2751,20,Wicketkeeper,70,2959,24.16,174.1,36,16,191,7.13,37,65,65.723,38.90510222058814,Low,8.703048071216559
2752,18,All-Rounder,96,3612,41.8,96.91,19,16,146,9.09,13,68,57.16049999999999,25.787623227704117,Low,7.43927218537784
2753,26,Wicketkeeper,13,2988,20.48,185.32,38,8,51,6.35,17,66,58.794,28.290093526667746,Low,5.040506568107693
2754,35,Batter,228,6607,49.41,158.04,4,8,125,5.38,38,95,81.1725,62.57324723671211,Medium,10.814205867887864
2755,32,All-Rounder,74,2157,30.12,186.54,46,8,177,6.39,97,70,71.025,47.027598409816875,Low,8.739386058177491
2756,32,Wicketkeeper,78,5413,64.14,101.03,5,4,224,5.04,80,83,77.9655,57.66022473975689,Medium,11.364392735895878
2757,29,Wicketkeeper,47,5772,47.69,126.37,30,9,181,7.68,21,63,68.27199999999999,42.810089543550035,Low,8.879221446369067
2758,20,Wicketkeeper,90,6017,33.61,180.14,26,15,265,8.9,46,64,79.0075,59.25653575997121,Medium,10.484812541553325
2759,35,Bowler,143,5481,21.07,163.58,42,0,344,7.94,37,84,80.8165,62.02786650427805,Medium,11.389578982959042
2760,18,Wicketkeeper,166,3170,30.19,91.79,29,20,335,6.42,31,96,69.956,45.38992424416512,Low,11.026048036366646
2761,33,Bowler,10,7064,61.84,156.52,38,6,229,5.35,43,96,90.66600000000001,77.11698876301219,High,14.091663668412124
2762,25,Bowler,203,3594,64.5,98.02,28,6,275,5.08,116,78,77.06599999999999,56.282219209351126,Medium,11.471064041105118
2763,18,Wicketkeeper,121,5777,51.29,101.66,44,20,138,5.88,54,71,66.9755,40.82389257837935,Low,8.868766973219234
2764,22,Bowler,22,3443,29.59,142.31,36,10,268,7.74,103,74,72.68,49.56300602829549,Low,9.688211738246883
2765,25,Wicketkeeper,180,1990,62.52,153.95,49,10,225,8.76,103,60,74.1025,51.742231005507456,Medium,10.626405719569735
2766,33,Bowler,39,3204,38.92,120.96,30,17,330,4.09,24,76,70.982,46.96172377078691,Low,11.093944383384919
2767,35,Bowler,154,2498,64.24,180.44,36,6,66,6.86,87,71,73.52199999999999,50.85292337860301,Medium,9.075686055508445
2768,28,Bowler,63,7307,56.34,98.26,34,0,181,8.57,97,82,77.838,57.46489877519132,Medium,11.1140603335897
2769,20,All-Rounder,207,7345,62.8,111.15,7,1,98,7.87,13,100,77.61250000000001,57.11943991237145,Medium,10.31772916929336
2770,26,Bowler,151,6715,25.78,136.99,40,5,318,5.5,56,95,82.87349999999999,65.17912539926927,Medium,12.273079248212879
2771,34,Bowler,71,5625,20.07,177.87,2,4,193,6.39,48,62,70.49799999999999,46.220251089612496,Low,8.291195393521079
2772,35,Bowler,112,3535,35.15,141.56,46,6,123,5.5,38,74,63.64149999999999,35.71631010103332,Low,6.9628418368332134
2773,28,Bowler,157,3751,60.26,136.65,29,16,164,4.73,75,98,79.5145,60.0332437131849,Medium,11.3227372897606
2774,26,Wicketkeeper,159,3119,40.78,138.1,23,14,330,4.72,25,80,74.898,52.96091182756166,Medium,10.645182033324293
2775,28,Batter,137,3739,18.26,177.4,11,7,167,5.91,16,97,72.053,48.602461873137706,Low,8.772469313742718
2776,28,Wicketkeeper,187,2952,45.33,170.39,9,16,323,9.63,8,92,82.34500000000001,64.36948012654062,Medium,12.724410265969226
2777,19,Wicketkeeper,160,2798,51.94,168.23,29,12,72,5.87,37,79,69.0155,43.94910801142851,Low,8.125020924895159
2778,30,Bowler,81,6292,19.49,86.21,35,9,8,9.23,43,90,55.437999999999995,23.148807745631984,Low,4.658832051627809
2779,28,Wicketkeeper,62,1351,22.25,139.5,23,6,239,8.07,68,65,60.789500000000004,31.347136368162655,Low,7.461331536886202
2780,19,Batter,81,3315,15.11,91.72,32,15,294,8.29,21,93,63.165499999999994,34.98709316665518,Low,8.99173007570855
2781,27,Wicketkeeper,91,1607,28.09,103.71,22,18,69,9.7,100,100,59.242999999999995,28.977947315608464,Low,6.8677532686271086
2782,21,All-Rounder,121,7222,30.9,164.01,18,6,342,8.39,84,82,88.5705,73.90674908656388,High,13.052792295232255
2783,27,All-Rounder,178,3376,63.44,98.87,18,4,52,6.53,40,80,62.0425,33.26669271012862,Low,6.748268843318289
2784,20,Batter,54,6321,57.6,140.01,47,6,240,8.23,38,69,79.1935,59.54148187298451,Medium,10.9411259811769
2785,29,Batter,93,5675,57.19,159.93,50,20,276,6.62,109,95,92.637,80.1364983799435,High,14.145748377396886
2786,33,Bowler,69,4273,49.28,94.69,9,0,306,7.45,87,95,78.4695,58.43233678792197,Medium,12.105673019883943
2787,19,All-Rounder,52,3622,25.0,130.47,35,4,251,4.69,32,67,63.964499999999994,36.21113587793276,Low,7.836115554694548
2788,31,Wicketkeeper,216,1070,24.6,117.03,22,8,239,8.1,79,86,63.24450000000001,35.10811866626838,Low,7.710753534501892
2789,31,All-Rounder,171,165,35.53,99.61,32,9,103,7.33,15,85,51.304,16.81565058865886,Low,5.2494046451287915
2790,27,Wicketkeeper,248,2660,49.54,144.04,42,4,81,7.19,60,95,70.11099999999999,45.62737933834286,Low,8.849651243891273
2791,33,Wicketkeeper,207,3783,60.09,186.4,41,3,43,7.95,40,76,73.6985,51.12331579229574,Medium,9.162546312147358
2792,32,Bowler,135,6337,46.31,186.97,10,11,47,5.86,45,60,71.89699999999999,48.363474810610406,Low,7.6169359545068795
2793,30,All-Rounder,177,6092,40.96,133.27,11,2,177,6.41,3,93,74.6645,52.60319721794551,Medium,9.912620810722833
2794,35,Wicketkeeper,148,2621,40.05,188.14,43,11,284,6.2,19,95,82.3755,64.41620516120139,Medium,11.919771361696483
2795,25,Wicketkeeper,51,5728,62.84,124.27,45,11,337,9.47,0,95,86.4065,70.59156957817252,High,14.198637372629864
2796,23,Batter,122,4971,46.62,160.1,9,11,150,8.43,111,85,79.91199999999999,60.64220113212462,Medium,10.238605796117055
2797,35,All-Rounder,208,1174,35.37,131.9,48,5,153,6.1,63,65,58.0255,27.11277585005095,Low,6.888941491625696
2798,30,Wicketkeeper,15,5304,33.11,158.16,34,10,222,5.08,8,80,74.1095,51.752954783954166,Medium,9.09566223242836
2799,32,Bowler,98,2159,20.51,104.65,22,2,275,9.66,16,60,54.693,22.007491325229232,Low,6.586234296296693
2800,28,Batter,122,7016,34.19,96.75,4,10,16,5.29,74,69,58.842,28.363628007445374,Low,5.552616470340408
2801,24,Batter,185,4804,30.48,111.31,1,5,100,9.49,64,97,66.3745,39.90317960030947,Low,7.936635218192198
2802,35,Bowler,119,6607,39.68,164.98,6,6,153,5.37,103,93,83.93100000000001,66.79918192890138,Medium,12.606835024880386
2803,22,Batter,212,6366,45.18,102.63,40,1,195,4.57,13,90,72.32150000000001,49.0137953749876,Low,10.181679549782714
2804,20,Batter,82,141,48.93,110.73,50,10,225,5.91,69,94,67.324,41.357783548191904,Low,9.231651056398185
2805,31,Batter,182,1693,15.31,142.52,33,12,200,9.97,21,94,63.14149999999999,34.950325926266366,Low,7.7866004690821
2806,18,Batter,122,1686,43.47,130.0,16,14,343,5.11,96,70,73.1895,50.34354390238298,Medium,10.280331223505073
2807,22,Batter,150,7496,43.85,88.47,39,12,132,8.18,102,73,69.175,44.19345696317916,Low,8.474545821669537
2808,26,Wicketkeeper,169,249,38.86,168.74,44,10,297,7.51,72,69,71.22399999999999,47.33246011137411,Low,9.832517982637034
2809,30,Bowler,70,2959,19.79,138.7,9,11,171,5.56,53,74,61.3705,32.23720997924184,Low,7.465116135704265
2810,25,All-Rounder,44,2608,56.98,144.5,34,19,307,5.53,102,64,77.58599999999998,57.07884275110875,Medium,11.492514137813107
2811,18,Wicketkeeper,136,4920,20.5,136.15,40,15,226,8.11,92,68,68.2875,42.83383505296781,Low,8.460000547399158
2812,25,Bowler,199,4268,26.02,94.37,47,7,338,7.13,74,60,64.79650000000001,37.485733544744996,Low,8.791394433772298
2813,20,Bowler,59,7849,31.28,141.54,20,6,47,5.17,62,82,70.69899999999998,46.5281767278688,Low,8.570643348713546
2814,35,Bowler,51,3663,48.28,187.31,48,7,103,8.0,44,61,70.0925,45.599037923876516,Low,8.097682409328696
2815,25,Bowler,156,4992,30.5,125.37,3,6,300,7.16,86,89,77.9645,57.65869277140736,Medium,12.377147798880337
2816,31,Wicketkeeper,246,5939,29.3,127.78,19,10,155,6.47,51,65,64.92,37.67493163591242,Low,7.903569044650375
2817,33,Wicketkeeper,172,3051,51.98,128.33,28,18,289,8.42,70,77,75.54650000000001,53.954393302234415,Medium,11.625872693891136
2818,32,Batter,50,5098,63.35,97.48,6,17,342,9.23,73,72,79.40550000000002,59.86625916308574,Medium,12.931492489967335
2819,34,Wicketkeeper,141,6109,46.97,149.51,44,2,296,6.78,81,78,84.737,68.03394841862568,Medium,12.929393490970696
2820,24,Batter,238,3158,20.18,151.37,48,7,100,5.36,116,93,68.1165,42.57186846519754,Low,6.75875055684695
2821,21,Batter,162,3147,59.65,114.03,41,14,137,4.93,69,94,72.111,48.69131603741068,Low,9.76918990666569
2822,22,Wicketkeeper,152,1464,59.69,139.19,49,12,6,8.5,28,77,59.678999999999995,29.645885516005244,Low,6.777867537192685
2823,31,Bowler,129,6392,21.6,111.23,47,12,335,4.68,15,70,69.8685,45.255877013580914,Low,9.899139109621037
2824,27,Bowler,73,6361,28.35,142.07,10,12,282,5.8,34,76,75.92,54.5265834807853,Medium,9.940563424676741
2825,23,Batter,178,5815,21.49,176.05,7,19,86,4.35,56,63,66.26,39.72776922428785,Low,6.71127469714005
2826,26,Batter,201,6196,46.66,170.67,38,17,167,4.57,4,61,73.4575,50.75411142005808,Medium,10.217263900133556
2827,26,All-Rounder,35,7568,48.74,89.6,50,0,57,7.57,89,89,70.311,45.93377300824968,Low,9.029023158592327
2828,21,All-Rounder,30,4931,22.48,178.13,43,2,132,7.19,91,65,69.6015,44.84684146425537,Low,7.748082141742522
2829,34,Batter,185,5129,61.39,134.46,48,6,291,9.24,102,95,89.1745,74.83205796968235,High,14.610630435497278
2830,33,Wicketkeeper,224,1263,50.65,114.81,47,12,66,5.63,10,88,58.209999999999994,27.395424010539948,Low,6.495788890869968
2831,34,Batter,182,2378,21.03,166.22,12,14,144,7.58,28,87,65.29650000000001,38.251717719511944,Low,6.784135978537835
2832,23,All-Rounder,44,2910,60.31,114.56,26,7,271,4.49,80,61,70.8815,46.80776095165875,Low,9.9578431011011
2833,18,Batter,61,347,61.1,103.98,42,4,79,9.31,30,75,55.766000000000005,23.651293364279113,Low,7.26957372068201
2834,32,Batter,163,2235,18.04,182.35,23,11,330,9.56,96,83,78.3825,58.299055541512516,Medium,11.1941090132366
2835,22,Batter,19,2638,19.09,92.59,11,20,138,4.53,61,96,57.887,26.900598233640505,Low,6.4410678336765415
2836,30,Bowler,42,246,52.28,161.96,33,0,194,6.61,72,93,74.406,52.20718339959098,Medium,10.439199241821658
2837,27,Bowler,193,194,21.28,156.72,37,3,214,5.23,93,92,67.566,41.728519888779125,Low,9.743320283664415
2838,24,Wicketkeeper,33,4989,28.41,97.96,46,2,82,4.53,17,92,59.7245,29.71559007590905,Low,7.296838465271936
2839,34,Bowler,154,6859,23.96,103.05,28,20,148,4.16,0,75,61.31549999999999,32.15295172001746,Low,8.023485288725812
2840,22,Wicketkeeper,207,4375,43.52,158.12,32,16,34,7.12,103,85,71.44800000000001,47.67562102166971,Low,8.033639496966945
2841,22,Bowler,211,3596,30.0,111.45,30,9,132,4.59,64,83,61.959500000000006,33.13953933711732,Low,7.34176617808528
2842,18,Batter,140,3004,55.2,162.29,36,6,193,5.79,36,60,70.6015,46.37880981378926,Low,8.66555970666853
2843,21,Bowler,174,4189,15.85,84.05,40,13,14,7.15,98,62,46.047999999999995,8.763624943508674,Low,3.470329707410005
2844,27,Batter,78,6366,21.34,100.49,13,8,134,4.59,0,88,61.840500000000006,32.957235103522784,Low,6.45203373471831
2845,25,Bowler,180,1410,38.44,115.23,30,17,223,9.22,57,88,65.7145,38.8920804896171,Low,9.140795830843023
2846,26,Bowler,215,2583,64.42,164.26,1,12,260,9.13,120,66,81.41,62.9370897197264,Medium,11.597657708156218
2847,22,All-Rounder,105,3761,20.25,140.93,34,10,7,4.97,22,61,50.42400000000001,15.467518441069029,Low,3.1498184307375547
2848,34,All-Rounder,41,2743,37.35,113.18,48,19,88,8.01,102,68,58.3005,27.53406714617277,Low,5.6952754990924275
2849,35,Bowler,249,5510,49.46,181.32,33,3,103,4.64,49,85,79.433,59.90838829269789,Medium,9.900701198931879
2850,25,Batter,99,3403,23.3,96.95,13,6,347,7.26,85,68,65.7735,38.982466622239585,Low,9.157685310649468
2851,28,Wicketkeeper,15,3890,17.07,151.69,29,2,160,6.65,46,95,68.851,43.697099217930166,Low,8.107675524330478
2852,21,Bowler,85,6321,35.14,126.76,28,8,171,8.89,99,99,78.691,58.77166777734375,Medium,11.03803373362453
2853,26,Bowler,66,3498,40.06,125.29,25,18,178,4.7,31,68,63.2545,35.12343834976372,Low,7.301712438445113
2854,26,Wicketkeeper,136,7384,27.93,106.49,28,7,230,6.31,117,82,75.574,53.99652243184656,Medium,10.28782295669159
2855,18,Bowler,122,7656,49.61,157.85,10,20,22,8.01,2,79,72.34199999999998,49.04520072615299,Low,8.801799648768077
2856,29,Batter,122,4581,40.47,132.43,8,13,348,8.86,58,65,75.694,54.18035863379065,Medium,11.155537681122368
2857,18,Wicketkeeper,63,5056,56.17,144.0,23,4,144,9.18,72,91,79.30449999999999,59.71153035978276,Medium,10.557293590604477
2858,18,Batter,83,1315,28.65,98.28,23,6,30,6.12,109,67,48.234500000000004,12.113273739764551,Low,3.59556506138633
2859,31,Batter,217,1203,35.07,133.75,24,0,180,9.48,39,66,58.68600000000001,28.1246409449181,Low,7.574426698672165
2860,26,Batter,61,6484,59.09,102.95,6,19,19,6.23,6,83,65.183,38.077839311839845,Low,7.527537746660664
2861,18,Bowler,236,852,59.72,92.0,8,9,293,7.21,23,84,67.23400000000001,41.219906396733876,Low,10.257983492369588
2862,34,Bowler,244,3804,26.87,142.99,8,7,64,4.11,106,66,60.774,31.323390858744872,Low,6.140377411468507
2863,28,Bowler,198,4277,20.48,170.36,6,11,118,6.98,74,89,71.078,47.10879273234217,Low,7.734133198316005
